#4K频道,#genre#
##翡翠台4K
华数爱上4K,http://171.213.238.254:8188/udp/239.93.0.97:5140
华数爱上4K,http://171.213.241.157:8188/udp/239.93.0.97:5140
华数爱上4K,http://222.218.122.56:8188/udp/239.81.0.123:4056
华数爱上4K,http://ddns.xryo.cn:8888/rtp/239.109.205.53:8360
华数爱上4K,http://171.213.203.158:4000/rtp/239.11.0.120:5140
华数爱上4K,http://171.213.227.120:4000/rtp/239.11.0.120:5140
华数爱上4K,http://183.220.107.138:4022/rtp/239.11.0.120:5140
华数爱上4K,http://112.66.69.103:8188/rtp/239.253.64.243:5140
华数爱上4K,http://119.84.193.28:7777/rtp/235.254.198.102:7980
华数爱上4K,http://223.198.241.28:4000/rtp/239.253.64.243:5140
华数爱上4K,http://171.104.106.168:50112/udp/239.81.0.123:4056
华数爱上4K,http://sakura.dynv6.net:64785/rtp/239.109.205.53:8360
##南国都市4K
南国都市4K,http://183.236.43.98:4013/udp/239.253.43.99:5146
南国都市4K,http://116.21.205.101:8188/udp/239.253.43.99:5146
南国都市4K,http://113.119.26.179:58888/udp/239.253.43.99:5146
南国都市4K,http://113.119.27.238:58888/udp/239.253.43.99:5146
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
##CCTV4K
CCTV4K,https://httop.top/ysp-cctv4k
CCTV4K,https://httop.top/ysp-cctv4k
CCTV4K,http://btjg.net:809/hls/141/index.m3u8
CCTV4K,http://btjg.net:809/hls/141/index.m3u8
CCTV4K,http://aiony.top:35455/nptv/cctv4k.m3u8
CCTV4K,https://stream1.freetv.fun/cctv4k-2.ctv
CCTV4K,https://stream1.freetv.fun/cctv4k-2.ctv
CCTV4K,http://jackgao.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://fn.tmde.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://fn.tmde.top:35455/nptv/cctv4k.m3u8
CCTV4K,https://iptv.catvod.com/live.php?id=CCTV4K
CCTV4K,http://3501776.xyz:35455/gaoma/cctv4k.m3u8
CCTV4K,https://iptv.catvod.com/live.php?id=CCTV4K
CCTV4K,http://phb888.myds.me:35455/nptv/cctv4k.m3u8
CCTV4K,http://xc.mfykeke.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k
CCTV4K,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k
CCTV4K,http://xc.mfykeke.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://58.48.104.98:4022/rtp/239.69.1.12:9712
CCTV4K,http://101.43.145.141:12002/gaoma/cctv4k.m3u8
CCTV4K,http://101.43.145.141:12002/gaoma/cctv4k.m3u8
CCTV4K,http://58.46.31.42:8188/udp/239.76.254.64:9000
CCTV4K,http://222.95.175.5:58888/udp/239.49.0.82:8000
CCTV4K,http://183.236.43.98:4013/udp/239.77.0.194:5146
CCTV4K,http://183.236.43.98:4013/udp/239.77.0.174:5146
CCTV4K,http://114.107.44.18:8188/rtp/238.1.78.137:6968
CCTV4K,http://58.46.31.42:8188/udp/239.76.254.101:9000
CCTV4K,http://112.192.73.130:8484/rtp/239.0.0.184:5140
CCTV4K,http://112.192.73.138:8484/rtp/239.0.0.184:5140
CCTV4K,http://112.192.73.180:8484/rtp/239.0.0.184:5140
CCTV4K,http://117.174.25.254:8188/rtp/239.0.0.184:5140
CCTV4K,http://221.10.226.195:5000/rtp/239.0.0.184:5140
CCTV4K,http://117.174.25.254:8188/rtp/239.0.0.184:5140
CCTV4K,http://117.174.25.254:8188/rtp/239.0.0.184:5140
CCTV4K,http://xiaoya.crccxw.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://144.255.32.94:8288/rtp/239.21.2.152:5002
CCTV4K,http://183.236.43.98:4111/udp/239.77.0.194:5146
CCTV4K,http://183.236.43.98:4111/udp/239.77.0.174:5146
CCTV4K,http://114.246.181.35:4022/udp/239.3.1.245:2000
CCTV4K,http://183.236.43.98:4111/udp/239.77.0.194:5146
CCTV4K,http://183.236.43.98:4111/udp/239.77.0.174:5146
CCTV4K,http://144.255.32.94:8288/rtp/239.21.2.152:5002
CCTV4K,http://58.62.235.86:10000/udp/239.77.0.194:5146
CCTV4K,http://58.62.235.86:10000/udp/239.77.0.174:5146
CCTV4K,http://116.21.205.101:8188/udp/239.77.0.194:5146
CCTV4K,http://116.21.205.101:8188/udp/239.77.0.174:5146
CCTV4K,http://106.5.78.198:4022/rtp/239.252.219.60:5140
CCTV4K,http://171.113.210.106:4022/rtp/239.69.1.12:9712
CCTV4K,http://183.162.104.68:8888/rtp/238.1.78.137:6968
CCTV4K,http://175.15.58.252:4022/udp/239.76.254.64:9000
CCTV4K,http://175.8.180.171:7878/udp/239.76.254.64:9000
CCTV4K,http://ddns.xryo.cn:8888/rtp/239.111.205.40:5140
CCTV4K,http://bigy.timwin.top:5400/udp/239.3.1.245:2000
CCTV4K,http://113.119.26.179:58888/udp/239.77.0.194:5146
CCTV4K,http://113.119.26.179:58888/udp/239.77.0.174:5146
CCTV4K,http://113.119.27.238:58888/udp/239.77.0.194:5146
CCTV4K,http://113.119.27.238:58888/udp/239.77.0.174:5146
CCTV4K,http://114.100.195.148:4022/rtp/238.1.78.137:6968
CCTV4K,http://106.59.2.89:55555/rtp/239.200.200.202:8784
CCTV4K,http://175.15.58.252:4022/udp/239.76.254.101:9000
CCTV4K,http://175.8.180.171:7878/udp/239.76.254.101:9000
CCTV4K,http://121.29.141.59:4022/rtp/239.253.92.219:6228
CCTV4K,http://121.29.141.59:4022/rtp/239.253.93.134:6631
CCTV4K,http://yemingjkl.x3322.net:35455/nptv/cctv4k.m3u8
CCTV4K,http://ddns.xryo.cn:8888/rtp/239.109.205.192:9608
CCTV4K,https://hls-gateway.vpstv.net/streams/708821.m3u8
CCTV4K,http://60.185.239.25:4022/rtp/233.50.201.226:5140
CCTV4K,http://61.140.126.120:10000/udp/239.77.0.174:5146
CCTV4K,http://61.140.126.120:10000/udp/239.77.0.194:5146
CCTV4K,http://113.101.245.153:9988/udp/239.77.0.174:5146
CCTV4K,http://113.101.245.153:9988/udp/239.77.0.194:5146
CCTV4K,https://hls-gateway.vpstv.net/streams/708821.m3u8
CCTV4K,http://60.185.239.25:4022/rtp/233.50.201.226:5140
CCTV4K,http://27.184.65.181:58888/rtp/239.254.201.67:6000
CCTV4K,http://106.59.3.229:55555/rtp/239.200.200.202:8784
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631
CCTV4K,http://27.184.65.134:58888/rtp/239.254.201.67:6000
CCTV4K,http://www.li0580.top:4022/udp/233.50.201.226:5140
CCTV4K,http://27.184.65.134:58888/rtp/239.254.201.67:6000
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631
CCTV4K,http://106.116.243.172:9999/rtp/239.254.201.67:6000
CCTV4K,http://124.116.170.138:8081/udp/239.111.205.38:5140
CCTV4K,http://124.116.170.138:8081/udp/239.111.205.40:5140
CCTV4K,http://leo0911.mycloudnas.com:35455/nptv/cctv4k.m3u8
CCTV4K,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.82:8000
CCTV4K,http://sakura.dynv6.net:64785/rtp/239.111.205.40:5140
CCTV4K,http://sakura.dynv6.net:64785/rtp/239.109.205.192:9608
CCTV4K,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-4K-HD
CCTV4K,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-4K-HD
CCTV4K,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv4k&q=lg
##欢笑剧场4K
欢笑剧场4K,http://180.165.2.27:9898/rtp/239.45.1.4:5140
欢笑剧场4K,http://116.235.57.12:4022/rtp/239.45.1.4:5140
欢笑剧场4K,http://180.154.61.39:4022/rtp/239.45.1.4:5140
欢笑剧场4K,http://180.165.12.90:4022/rtp/239.45.1.4:5140
欢笑剧场4K,http://180.165.18.57:4022/rtp/239.45.1.4:5140
欢笑剧场4K,http://116.2.170.167:4010/rtp/232.0.0.98:1234
欢笑剧场4K,http://180.165.26.251:4022/rtp/239.45.1.4:5140
欢笑剧场4K,http://223.167.230.34:4022/rtp/239.45.1.4:5140
欢笑剧场4K,http://58.46.31.42:8188/udp/239.76.254.66:9000
欢笑剧场4K,http://61.176.25.179:40001/rtp/232.0.0.98:1234
欢笑剧场4K,http://223.167.245.215:8001/rtp/239.45.1.4:5140
欢笑剧场4K,http://112.192.73.130:8484/rtp/239.0.0.201:5140
欢笑剧场4K,http://112.192.73.138:8484/rtp/239.0.0.201:5140
欢笑剧场4K,http://112.192.73.180:8484/rtp/239.0.0.201:5140
欢笑剧场4K,http://117.174.25.254:8188/rtp/239.0.0.201:5140
欢笑剧场4K,http://221.10.226.195:5000/rtp/239.0.0.201:5140
欢笑剧场4K,http://42.92.195.203:10000/udp/239.255.29.7:8231
欢笑剧场4K,http://175.15.58.252:4022/udp/239.76.254.66:9000
欢笑剧场4K,http://175.8.180.171:7878/udp/239.76.254.66:9000
欢笑剧场4K,http://27.184.65.181:58888/rtp/239.254.201.164:6355
欢笑剧场4K,http://106.116.243.172:9999/rtp/239.254.201.164:6355
欢笑剧场4K,https://shyd.695847.xyz/cms001/ch00000090990000001490/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##北京IPTV4K
北京IPTV4K,http://omnix.cn:4000/rtp/225.1.8.211:8002
北京IPTV4K,http://106.120.13.137:4022/rtp/225.1.8.211:8002
北京IPTV4K,http://115.171.216.73:4000/rtp/225.1.8.211:8002
北京IPTV4K,http://115.171.216.75:4000/rtp/225.1.8.211:8002
北京IPTV4K,http://114.254.33.58:18888/rtp/239.3.1.249:8001
北京IPTV4K,http://114.254.39.224:8888/rtp/239.3.1.249:8001
北京IPTV4K,http://221.179.160.179:15000/rtp/228.1.1.123:8001
北京IPTV4K,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.249:8001
北京IPTV4K,http://openwrt.guidang.net:1688/rtp/225.1.8.211:8002
北京IPTV4K,http://home.kuaidi521.com:35455/bptv/3221226550.m3u8
##百事通电影4K
百事通电影4K,http://180.165.2.27:9898/rtp/239.45.1.42:5140
百事通电影4K,http://116.235.57.12:4022/rtp/239.45.1.42:5140
百事通电影4K,http://180.154.61.39:4022/rtp/239.45.1.42:5140
百事通电影4K,http://180.165.12.90:4022/rtp/239.45.1.42:5140
百事通电影4K,http://180.165.18.57:4022/rtp/239.45.1.42:5140
百事通电影4K,http://180.165.2.27:9898/rtp/239.45.3.107:5140
百事通电影4K,http://116.235.57.12:4022/rtp/239.45.3.107:5140
百事通电影4K,http://180.154.61.39:4022/rtp/239.45.3.107:5140
百事通电影4K,http://180.165.12.90:4022/rtp/239.45.3.107:5140
百事通电影4K,http://180.165.18.57:4022/rtp/239.45.3.107:5140
百事通电影4K,http://180.165.26.251:4022/rtp/239.45.1.42:5140
百事通电影4K,http://223.167.230.34:4022/rtp/239.45.1.42:5140
百事通电影4K,http://180.165.26.251:4022/rtp/239.45.3.107:5140
百事通电影4K,http://223.167.230.34:4022/rtp/239.45.3.107:5140
百事通电影4K,http://223.167.245.215:8001/rtp/239.45.1.42:5140
百事通电影4K,http://223.167.245.215:8001/rtp/239.45.3.107:5140
##百事通少儿4K
百事通少儿4K,http://180.165.2.27:9898/rtp/239.45.1.1:5140
百事通少儿4K,http://116.235.57.12:4022/rtp/239.45.1.1:5140
百事通少儿4K,http://180.154.61.39:4022/rtp/239.45.1.1:5140
百事通少儿4K,http://180.165.12.90:4022/rtp/239.45.1.1:5140
百事通少儿4K,http://180.165.18.57:4022/rtp/239.45.1.1:5140
百事通少儿4K,http://180.165.26.251:4022/rtp/239.45.1.1:5140
百事通少儿4K,http://223.167.230.34:4022/rtp/239.45.1.1:5140
百事通少儿4K,http://223.167.245.215:8001/rtp/239.45.1.1:5140
##百事通纪实4K
百事通纪实4K,http://180.165.2.27:9898/rtp/239.45.1.10:5140
百事通纪实4K,http://116.235.57.12:4022/rtp/239.45.1.10:5140
百事通纪实4K,http://180.154.61.39:4022/rtp/239.45.1.10:5140
百事通纪实4K,http://180.165.12.90:4022/rtp/239.45.1.10:5140
百事通纪实4K,http://180.165.18.57:4022/rtp/239.45.1.10:5140
百事通纪实4K,http://180.165.26.251:4022/rtp/239.45.1.10:5140
百事通纪实4K,http://223.167.230.34:4022/rtp/239.45.1.10:5140
百事通纪实4K,http://223.167.245.215:8001/rtp/239.45.1.10:5140
##东方卫视4K
东方卫视4K,http://yulang132.cn:58888/udp/239.94.0.119:5140$四川电信3
东方卫视4K,http://yulang132.cn:58888/udp/239.94.0.120:5140$四川电信3
东方卫视4K,http://vl15191373.imwork.net:8880/udp/239.94.0.119:5140$四川电信2
东方卫视4K,http://vl15191373.imwork.net:8880/udp/239.94.0.120:5140$四川电信2
东方卫视4K,http://marswjf.coralangel.com:7088/udp/239.94.0.119:5140$四川电信1
东方卫视4K,http://marswjf.coralangel.com:7088/udp/239.94.0.120:5140$四川电信1
东方卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001641/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##四川卫视4K
四川卫视4K,http://ddns.xryo.cn:8888/rtp/239.110.205.90:7916
四川卫视4K,http://ddns.xryo.cn:8888/rtp/239.111.205.62:5140
四川卫视4K,http://yulang132.cn:58888/udp/239.94.0.115:5140$四川电信3
四川卫视4K,http://sakura.dynv6.net:64785/rtp/239.110.205.90:7916
四川卫视4K,http://sakura.dynv6.net:64785/rtp/239.111.205.62:5140
四川卫视4K,http://vl15191373.imwork.net:8880/udp/239.94.0.115:5140$四川电信2
四川卫视4K,http://marswjf.coralangel.com:7088/udp/239.94.0.115:5140$四川电信1
四川卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001690/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##山东卫视4K
山东卫视4K,http://ddns.xryo.cn:8888/rtp/239.110.205.6:9770
山东卫视4K,http://sakura.dynv6.net:64785/rtp/239.110.205.6:9770
山东卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001582/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##广东卫视4K
广东卫视4K,http://106.53.99.30/tv/api.php?id=gdws4k
广东卫视4K,http://101.35.240.114:88/live.php?id=广东卫视4K
广东卫视4K,http://144.255.32.94:8288/rtp/239.21.2.173:5002
广东卫视4K,http://183.188.23.188:6000/rtp/226.0.1.245:2120
广东卫视4K,http://ddns.xryo.cn:8888/rtp/239.110.205.36:9850
广东卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.0.27:5146
广东卫视4K,http://sakura.dynv6.net:64785/rtp/239.110.205.36:9850
广东卫视4K,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%864K%E5%8F%B0
广东卫视4K,http://vvip.lqcc.xyz:8092/stream/channelid/1248069700?auth=PrI5LXwb51dYilt30TvNYVVAgd4A&profile=pass
广东卫视4K,http://vvip.lqcc.xyz:8092/stream/channelid/1248069700?auth=PrI5LXwb51dYilt30TvNYVVAgd4A&profile=pass
广东卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001540/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12#https://shyd.695847.xyz/cms001/ch00000090990000001550/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##江苏卫视4K
江苏卫视4K,http://ddns.xryo.cn:8888/rtp/239.109.205.97:8712
江苏卫视4K,http://yulang132.cn:58888/udp/239.94.0.117:5140$四川电信3
江苏卫视4K,http://sakura.dynv6.net:64785/rtp/239.109.205.97:8712
江苏卫视4K,http://vl15191373.imwork.net:8880/udp/239.94.0.117:5140$四川电信2
江苏卫视4K,http://marswjf.coralangel.com:7088/udp/239.94.0.117:5140$四川电信1
江苏卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001700/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##深圳卫视4K
深圳卫视4K,http://8.138.7.223/tv/gd.php?id=0201
深圳卫视4K,http://106.53.99.30/tv/api.php?id=szws4k
深圳卫视4K,http://101.35.240.114:88/live.php?id=深圳卫视
深圳卫视4K,http://60.220.163.86:4000/rtp/226.0.1.244:2119
深圳卫视4K,http://144.255.32.94:8288/rtp/239.21.2.174:5002
深圳卫视4K,http://183.188.23.188:6000/rtp/226.0.1.244:2119
深圳卫视4K,http://ddns.xryo.cn:8888/rtp/239.109.205.195:9642
深圳卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.1.14:5146
深圳卫视4K,http://27.184.29.189:4022/rtp/239.254.201.68:6000
深圳卫视4K,http://sakura.dynv6.net:64785/rtp/239.109.205.195:9642
深圳卫视4K,https://livepull-tcms.sztv.com.cn:443/live/sz4Kpgm.m3u8
深圳卫视4K,https://iptv.catvod.com/live.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%864K%E5%8F%B0
深圳卫视4K,https://migu.188766.xyz/?migutoken=3100906f039cd53c8274bdf515d565e3&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://migu.188766.xyz/?migutoken=6dbfdaaddc42715e00238b7ddf205493&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://migu.188766.xyz/?migutoken=da02d51774506c8b4e84f6cfe4a2eceb&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://migu.188766.xyz/?migutoken=aee62f182139c84321695d811e2537db&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001521/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12#https://shyd.695847.xyz/cms001/ch00000090990000001560/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##湖南卫视4K
湖南卫视4K,http://yulang132.cn:58888/udp/239.94.0.116:5140$四川电信3
湖南卫视4K,http://vl15191373.imwork.net:8880/udp/239.94.0.116:5140$四川电信2
湖南卫视4K,http://marswjf.coralangel.com:7088/udp/239.94.0.116:5140$四川电信1
湖南卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001710/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
##浙江卫视4K
浙江卫视4K,http://yulang132.cn:58888/udp/239.94.0.118:5140$四川电信3
浙江卫视4K,http://vl15191373.imwork.net:8880/udp/239.94.0.118:5140$四川电信2
浙江卫视4K,http://marswjf.coralangel.com:7088/udp/239.94.0.118:5140$四川电信1
##CCTV16 4K
CCTV16 4K,http://ddns.xryo.cn:8888/rtp/239.111.205.134:5140
CCTV16 4K,http://sakura.dynv6.net:64785/rtp/239.111.205.134:5140
##苏州4K
苏州4K,http://106.53.99.30/tv/api.php?id=sztv4k
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州4K,http://liveshowbak2.kan0512.com/norecord/csztv4k_4k.m3u8

#央视频道,#genre#
##CCTV5
CCTV5,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-5-AVS-4K264
CCTV5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8
CCTV5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8
CCTV5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8
CCTV5,http://211.67.191.23/hls/cctv5hd/index.m3u8
CCTV5,http://211.67.191.23/hls/cctv5hd/index.m3u8
CCTV5,http://play.hdlive.tv:8177/VideoInput/play.ts
CCTV5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
CCTV5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
CCTV5,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
CCTV5,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
CCTV5,https://xv4766.kylintv.tv/live/cctv5hd_iphone.m3u8
CCTV5,https://cdn2.skygo.mn/live/disk1/TV5HD/HLS-FTA/TV5HD.m3u8
CCTV5,https://cdn2.skygo.mn/live/disk1/TV5HD/HLS-FTA/TV5HD.m3u8
CCTV5,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-5-HD-265-5M
CCTV5,http://183.3.202.19:2380/c3.cdn.hunancatv.com/live/CCTV5HD.m3u8
CCTV5,http://117.59.80.9:8090/__cl/cg:live/__c/cctv5HD/__op/default/__f/index.m3u8
